Time,Reporter,Type,Content,Screenshot,RTF Note
27.03.2022 11:00:53,Test aplikacji Mr Bugg 3,(Rapid Reporter version),"1.22.02.28",,
27.03.2022 11:00:53,Test aplikacji Mr Bugg 3,Session Reporter,"Test aplikacji Mr Bugg 3",,
27.03.2022 11:00:53,Test aplikacji Mr Bugg 3,Session Charter,"Logowanie użytkownika",,
27.03.2022 11:03:21,Test aplikacji Mr Bugg 3,Setup,"Wpisz nazwę użytkownika",,
27.03.2022 11:03:45,Test aplikacji Mr Bugg 3,Test,"Wpsano nazwę '' Piotr Konopka''",,
27.03.2022 11:28:32,Test aplikacji Mr Bugg 3,Test,"Wpisano hasło ''Piokon22''",,
27.03.2022 11:29:44,Test aplikacji Mr Bugg 3,Test,"Wpisano imię '' Piotr'' i nazwisko ''Konopka''",,
27.03.2022 11:30:22,Test aplikacji Mr Bugg 3,Test,"Kliknij ''Zarejestruj''",,
27.03.2022 11:30:51,Test aplikacji Mr Bugg 3,Check,"Komunikat ''Zostałeś pomyślnie zarejestrowany''",,
27.03.2022 11:39:31,Test aplikacji Mr Bugg 3,Session End. Duration,"00:38:38",,
